"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 01 17:50:58 IST 2024","Thu Feb 01 17:50:59 IST 2024","1284","Command line suite","Command line test","Endpoints.Login_Test","Endpoints.Login_Test","loginIntoQtrip","Login with Valid Credentials",""
"passed","Thu Feb 01 17:51:02 IST 2024","Thu Feb 01 17:51:03 IST 2024","1301","Command line suite","Command line test","Endpoints.Register_Test","Endpoints.Register_Test","createUserPwd","create New User With Password less that 6 charactr",""
"passed","Thu Feb 01 17:50:47 IST 2024","Thu Feb 01 17:50:48 IST 2024","1269","Command line suite","Command line test","Endpoints.GetAdventuredetails_Test","Endpoints.GetAdventuredetails_Test","search_For_Adventure_with_InvalidID","Search for Adventure with Invalid Id",""
"passed","Thu Feb 01 17:50:50 IST 2024","Thu Feb 01 17:50:51 IST 2024","1215","Command line suite","Command line test","Endpoints.Getadventure_Test","Endpoints.Getadventure_Test","getAdventureDetails_With_Adventure_name","Search AdventureDetais for a city and Advanture Name",""
"passed","Thu Feb 01 17:50:53 IST 2024","Thu Feb 01 17:50:54 IST 2024","1164","Command line suite","Command line test","Endpoints.GetCity_Test","Endpoints.GetCity_Test","getAllCity","Verify All City Listed",""
"passed","Thu Feb 01 17:50:51 IST 2024","Thu Feb 01 17:50:52 IST 2024","1227","Command line suite","Command line test","Endpoints.Getadventure_Test","Endpoints.Getadventure_Test","getAdventureDetails_With_Invalid_City","Search AdventureDetais for a Invalid city",""
"passed","Thu Feb 01 17:50:43 IST 2024","Thu Feb 01 17:50:47 IST 2024","3337","Command line suite","Command line test","Endpoints.GetAdventuredetails_Test","Endpoints.GetAdventuredetails_Test","search_For_Adventure","Search for Adventure with valid Id",""
"passed","Thu Feb 01 17:50:56 IST 2024","Thu Feb 01 17:50:57 IST 2024","1206","Command line suite","Command line test","Endpoints.GetCity_Test","Endpoints.GetCity_Test","getAllCity3","Search for a Invalid City",""
"passed","Thu Feb 01 17:51:03 IST 2024","Thu Feb 01 17:51:05 IST 2024","1258","Command line suite","Command line test","Endpoints.Register_Test","Endpoints.Register_Test","createUserWithExistingEmail","create New User With Existing Email",""
"passed","Thu Feb 01 17:50:48 IST 2024","Thu Feb 01 17:50:49 IST 2024","1348","Command line suite","Command line test","Endpoints.Getadventure_Test","Endpoints.Getadventure_Test","getAdventureDetails","Search AdventureDetais for a city",""
"passed","Thu Feb 01 17:50:54 IST 2024","Thu Feb 01 17:50:56 IST 2024","1292","Command line suite","Command line test","Endpoints.GetCity_Test","Endpoints.GetCity_Test","getAllCity1","Search for a Specify City",""
"passed","Thu Feb 01 17:50:57 IST 2024","Thu Feb 01 17:50:58 IST 2024","1249","Command line suite","Command line test","Endpoints.GetCity_Test","Endpoints.GetCity_Test","getAllCity4","search query length <3",""
"passed","Thu Feb 01 17:50:59 IST 2024","Thu Feb 01 17:51:01 IST 2024","1330","Command line suite","Command line test","Endpoints.Login_Test","Endpoints.Login_Test","loginIntoQtrip1","Login with Invalid Credentials",""
"passed","Thu Feb 01 17:50:52 IST 2024","Thu Feb 01 17:50:53 IST 2024","1255","Command line suite","Command line test","Endpoints.Getadventure_Test","Endpoints.Getadventure_Test","getAdventureDetails_With_Invalid_City_And_Adventure","Search AdventureDetais for a Invalid city with Adventure Details",""
"passed","Thu Feb 01 17:51:01 IST 2024","Thu Feb 01 17:51:02 IST 2024","1335","Command line suite","Command line test","Endpoints.Register_Test","Endpoints.Register_Test","createUser","create New User",""
